"user_id","user_name","popularity","user_location","tweet_msg"
"2582629795","OjoPúblico","27.500364895014492","Lima, Perú","#ParoDeTransportistas En #Cusco los manifestantes protestan en el centro histórico de la ciudad contra el alza del precio de los combustibles y el costo de los peajes. La policía resguarda la movilización. Vídeo: Clarys Cárdenas https://t.co/Um7Cx93PLs"
"4429727542","NO PASA NADA","0.09070247503075543","Jaen, Peru","#Jaén #Paro\n#parodetransportistas\n🔴EN BALSAHUAYCO Y SAN AGUSTÍN TRANSPORTISTAS BLOQUEAN PASE ACATANDO PARO CONVOCADO PARA HOY\n\nFuente: Radio Marañón https://t.co/toQ84NHueT"
"41465169","Joel Saíto","0.41431222502554266","Perù","#parodetransportistas #Trujillo https://t.co/Rygcp0mwAy"
"119761795","Lucho Durán","0.38991638691382224","Lima - Perú","Hoy hay #ParoDeTransportistas y la problemática es muy compleja. 👀👇🏾lo que plantea quien ha vivido en carne propia el problema del sector.\nCon @julioguzmanperu, @FlorPabloMedina, @lismelendezpm y #El8Morado queremos #Libertad y #Progreso para todos porque siempre #TuAlCentro https://t.co/AWsFiaeja7"
"2582629795","OjoPúblico","27.500364895014492","Lima, Perú","#ParoDeTransportistas En #Junín, los transportistas han bloqueado los principales puentes y la Carretera Central con piedras, a la altura de Pachacayo, en La Oroya. Los vehículos de carga pesada no pueden avanzar hacia Huánuco y la Amazonía. Foto: Yoselin Alfaro. https://t.co/uaJWThdk2K"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.8538751850539","#PERÚ / EUROPA / #ASIA / LatAm","Suben precios de algunos productos en los mercados de Lima debido al paro de transportistas de carga [VIDEO] https://t.co/cqqxQQ9Jkf #Parodetransportistas #Lima #MercadodeCaquetá #MercadoLobatón https://t.co/oeuojzuio6"
"2582629795","OjoPúblico","27.48055630851352","Lima, Perú","#ParoDeTransportistas En #Cusco los protestantes bloquearon los principales accesos a la provincia y la carretera que conecta con la región Apurímac. El servicio de transporte público también está suspendido. Fotos: Provías Nacional https://t.co/ohutCdAwRo"
"2582629795","OjoPúblico","27.482641422882047","Lima, Perú","#ParoDeTransportistas En #Tumbes los manifestantes han bloqueado el ingreso a la ciudad y la ruta hacia Zarumilla, en la frontera con Ecuador. La Policía intenta despejar la vía. Foto: Noticias Tumbes https://t.co/DHIdqnf0yG"
"2582629795","OjoPúblico","27.51183302404137","Lima, Perú","#ParoDeTransportistas Los manifestantes reclaman por el alza del precio de los combustibles, el costo elevado de los peajes a nivel nacional, entre otras. Solicitan reunirse con una comisión de alto nivel para exponer sus demandas. Video: César Acha. https://t.co/p5HLhRJPpj"
"729769470764322816","#Perú #NewsWeek","0.6199045017619217","Lima, Peru","Mercado: ¿Cómo se encuentran los precios de los productos tras el inicio del paro de transportistas? https://t.co/fUXKQjapzg #Mercado #parodetransportistas #Midagri https://t.co/WKhKbesmjT"
"2582629795","OjoPúblico","27.71304656060385","Lima, Perú","#ParoDeTransportistas En el segundo día de la huelga indefinida, se registran bloqueos en diferentes partes del país. En #Puno, los gremios de transportistas del servicio interregional, interprovincial y urbano acatan la medida. 🧵👇 Fotos: Franz Mamani https://t.co/1WFM0d1wLt"
"2582629795","OjoPúblico","27.46596050793386","Lima, Perú","#ParoDeTransportistas En #Piura los protestantes bloquearon la entrada a la ciudad y la vía Sullana-Paita. Los manifestantes exigen la reducción del precio de la gasolina y \r\nde los peajes que calificaron como ""corruptos"". Video: César Acha. https://t.co/vtFbRDye60"
"2582629795","OjoPúblico","27.46700306511812","Lima, Perú","#ParoDeTransportistas En #Áncash los manifestantes bloquearon, de forma intermitente, la carretera Panamericana Norte, en la provincia de Casma. Como consecuencia, el tránsito de vehículos menores se vio afectado. Fotos: Best Cable/ Keyklin Bernuy https://t.co/XhX4AwFP8H"
"2582629795","OjoPúblico","27.462832836381075","Lima, Perú","#ParoDeTransportistas En #Huánuco, los transportistas bloquearon la carretera Central, a la altura de la localidad de Conchumayo, a las 5 de la mañana y bloquearon el pase de la sierra a la Amazonía. La vía fue liberada horas más tarde."
"2582629795","OjoPúblico","27.508705352488583","Lima, Perú","#ParoDeTransportistas El Gremio Nacional de Transportistas y Conductores de Carga Pesada inició hoy una huelga indefinida para solicitarle al Ejecutivo que elimine el impuesto selectivo al consumo de diésel, reduzca el costo de los peajes y vacune a los conductores. 🧵 Foto: PNP https://t.co/XU9yn7G7y7"
"107428718","Defensoría Perú","99.20682249421381","Perú","#ParoDeTransportistas Demandamos no bloquear vías de comunicación y recordamos que este es un acto ilegal que se agrava cuando se trata de vehículos que transportan #oxígeno, #vacunas y demás material sanitario para combatir la pandemia por #COVID_19. #LasPersonasPrimero https://t.co/AgXPulP5YA"
"2348878033","Noticias Perú 🇵🇪😷☣️","11.850747513501116","#PERÚ / EUROPA / #ASIA / LatAm","Paro de transportistas de carga: ¿En qué regiones y carreteras hay protestas y bloqueos? - RPP Noticias https://t.co/Z5LvHXlUWz #Parodetransportistas #Junín #Ica #Huánuco https://t.co/AqpNRKK8V2"
